id,created_at,map,type,is_remake,game_length_second,is_recorded,average_tier,average_division,tier_image_url,border_image_url,blue_dragon_kill,blue_baron_kill,blue_tower_kill,blue_is_remake,blue_is_win,blue_kill,blue_death,blue_assist,blue_gold_earned,blue_banned_champions,red_dragon_kill,red_baron_kill,red_tower_kill,red_is_remake,red_is_win,red_kill,red_death,red_assist,red_gold_earned,red_banned_champions
271,2023-09-27T21:32:58+09:00,SUMMONERS_RIFT,SOLORANKED,False,2139,False,GOLD,4.0,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,1,0,4,False,False,24,45,22,63540,"[39, 119, 121, 235, 266]",4,2,10,False,True,45,24,54,75593,"[29, 33, 111, 119, 164]"
272,2023-09-27T20:47:48+09:00,SUMMONERS_RIFT,NORMAL,False,1600,False,IRON,2.0,https://opgg-static.akamaized.net/images/medals_new/iron.png,https://opgg-static.akamaized.net/images/border_new/iron.png,1,0,3,False,False,25,40,19,43253,"[None, None, None, None, None]",2,0,9,False,True,40,26,46,54113,"[None, None, None, None, None]"
273,2023-09-26T22:22:07+09:00,SUMMONERS_RIFT,NORMAL,False,2434,False,BRONZE,1.0,https://opgg-static.akamaized.net/images/medals_new/bronze.png,https://opgg-static.akamaized.net/images/border_new/bronze.png,5,1,11,False,True,41,44,45,85253,"[33, 39, 111, 518, 887]",1,1,5,False,False,44,41,49,82358,"[17, 29, 103, 233, 412]"
274,2023-09-26T21:33:24+09:00,SUMMONERS_RIFT,NORMAL,False,1917,False,GOLD,2.0,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,2,0,9,False,True,36,33,32,64226,"[23, 80, 233, 518, 711]",1,0,3,False,False,33,36,25,57526,"[None, 2, 21, 238, 555]"
275,2023-09-26T20:54:52+09:00,SUMMONERS_RIFT,NORMAL,False,988,False,BRONZE,1.0,https://opgg-static.akamaized.net/images/medals_new/bronze.png,https://opgg-static.akamaized.net/images/border_new/bronze.png,2,0,0,False,True,11,13,6,26905,"[33, 99, 518, 711, 897]",0,0,2,False,False,13,11,4,26892,"[3, 50, 84, 233, 895]"
276,2023-09-26T09:14:58+09:00,SUMMONERS_RIFT,NORMAL,False,1944,False,IRON,2.0,https://opgg-static.akamaized.net/images/medals_new/iron.png,https://opgg-static.akamaized.net/images/border_new/iron.png,0,0,3,False,False,28,26,36,50122,"[None, None, None, None, None]",5,0,11,False,True,26,28,31,59748,"[None, None, None, None, None]"
277,2023-09-26T08:34:30+09:00,SUMMONERS_RIFT,NORMAL,False,2394,False,,,,,1,0,3,False,False,40,52,56,65994,"[None, None, None, None, None]",4,3,11,False,True,52,41,56,76774,"[None, None, None, None, None]"
278,2023-09-24T08:24:43+09:00,SUMMONERS_RIFT,NORMAL,False,1720,False,IRON,2.0,https://opgg-static.akamaized.net/images/medals_new/iron.png,https://opgg-static.akamaized.net/images/border_new/iron.png,3,0,11,False,True,45,27,48,56394,"[None, None, None, None, None]",0,0,1,False,False,26,45,25,45105,"[None, None, None, None, None]"
279,2023-09-24T07:47:39+09:00,SUMMONERS_RIFT,NORMAL,False,2016,False,,,,,0,0,4,False,False,22,59,29,52189,"[None, None, None, None, None]",4,1,11,False,True,59,22,46,68459,"[None, None, None, None, None]"
280,2023-09-23T10:56:23+09:00,SUMMONERS_RIFT,NORMAL,False,1848,False,SILVER,4.0,https://opgg-static.akamaized.net/images/medals_new/silver.png,https://opgg-static.akamaized.net/images/border_new/silver.png,3,0,7,False,False,42,51,42,63408,"[None, None, None, None, None]",0,0,9,False,True,51,43,51,68448,"[None, None, None, None, None]"
281,2023-10-01T22:48:32+09:00,HOWLING_ABYSS,ARAM,False,1294,False,GOLD,2,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,0,0,2,False,False,59,70,117,76157,"[None, None, None, None, None]",0,0,4,False,True,70,60,146,79161,"[None, None, None, None, None]"
282,2023-10-01T22:23:14+09:00,HOWLING_ABYSS,ARAM,False,554,False,GOLD,2,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,0,0,1,False,True,25,22,55,35798,"[None, None, None, None, None]",0,0,0,False,False,22,25,44,34006,"[None, None, None, None, None]"
283,2023-09-30T22:08:41+09:00,HOWLING_ABYSS,ARAM,False,1372,False,GOLD,2,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,0,0,4,False,True,75,56,194,83766,"[None, None, None, None, None]",0,0,1,False,False,56,75,141,78803,"[None, None, None, None, None]"
284,2023-09-30T17:03:21+09:00,SUMMONERS_RIFT,NORMAL,False,1700,False,GOLD,4,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,1,0,3,False,False,19,27,14,48334,"[44, 56, 90, 122, 555]",3,1,9,False,True,27,19,38,57098,"[24, 53, 121, 518, 555]"
285,2023-09-30T16:19:57+09:00,SUMMONERS_RIFT,NORMAL,False,1754,False,SILVER,4,https://opgg-static.akamaized.net/images/medals_new/silver.png,https://opgg-static.akamaized.net/images/border_new/silver.png,4,1,8,False,True,37,24,53,60757,"[24, 56, 99, 119, 233]",0,0,2,False,False,24,38,30,50155,"[None, 39, 121, 235, 518]"
286,2023-09-30T02:55:00+09:00,HOWLING_ABYSS,ARAM,False,1144,False,SILVER,2,https://opgg-static.akamaized.net/images/medals_new/silver.png,https://opgg-static.akamaized.net/images/border_new/silver.png,0,0,0,False,False,43,48,98,63224,"[None, None, None, None, None]",0,0,4,False,True,48,43,113,67606,"[None, None, None, None, None]"
287,2023-09-26T02:13:56+09:00,SUMMONERS_RIFT,NORMAL,False,1821,False,GOLD,1,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,2,1,10,False,True,39,19,46,63791,"[21, 23, 54, 81, 238]",1,0,4,False,False,19,39,19,51637,"[51, 63, 121, 266, 777]"
288,2023-09-26T01:35:37+09:00,SUMMONERS_RIFT,NORMAL,False,1796,False,GOLD,2,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,4,1,9,False,True,27,16,35,56704,"[11, 53, 101, 122, 134]",0,0,3,False,False,15,27,6,49634,"[34, 89, 203, 238, 266]"
289,2023-09-25T02:06:29+09:00,SUMMONERS_RIFT,SOLORANKED,False,1519,False,GOLD,1,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,0,0,1,False,False,16,39,14,44736,"[80, 105, 121, 143, 238]",4,1,10,False,True,39,16,46,57634,"[82, 105, 233, 238, 412]"
290,2023-09-25T01:34:55+09:00,SUMMONERS_RIFT,SOLORANKED,False,2386,False,PLATINUM,4,https://opgg-static.akamaized.net/images/medals_new/platinum.png,https://opgg-static.akamaized.net/images/border_new/platinum.png,4,2,8,False,False,40,35,58,73847,"[38, 90, 119, 233, 420]",1,1,7,False,True,34,40,59,76825,"[119, 121, 122, 143, 518]"
291,2023-09-25T00:48:21+09:00,SUMMONERS_RIFT,NORMAL,False,1534,False,SILVER,2,https://opgg-static.akamaized.net/images/medals_new/silver.png,https://opgg-static.akamaized.net/images/border_new/silver.png,1,1,11,False,True,46,22,37,61824,"[11, 84, 114, 121, 143]",2,0,1,False,False,22,46,34,46028,"[24, 59, 74, 350, 555]"
292,2023-09-24T22:43:23+09:00,HOWLING_ABYSS,ARAM,False,1033,False,SILVER,4,https://opgg-static.akamaized.net/images/medals_new/silver.png,https://opgg-static.akamaized.net/images/border_new/silver.png,0,0,4,False,True,75,43,170,70356,"[None, None, None, None, None]",0,0,0,False,False,43,75,98,60217,"[None, None, None, None, None]"
293,2023-09-24T01:31:53+09:00,HOWLING_ABYSS,ARAM,False,1366,False,BRONZE,3,https://opgg-static.akamaized.net/images/medals_new/bronze.png,https://opgg-static.akamaized.net/images/border_new/bronze.png,0,0,4,False,True,76,62,162,84324,"[None, None, None, None, None]",0,0,1,False,False,62,76,111,78790,"[None, None, None, None, None]"
294,2023-09-24T01:04:50+09:00,HOWLING_ABYSS,ARAM,False,994,False,BRONZE,3,https://opgg-static.akamaized.net/images/medals_new/bronze.png,https://opgg-static.akamaized.net/images/border_new/bronze.png,0,0,4,False,True,50,50,134,63775,"[None, None, None, None, None]",0,0,1,False,False,50,50,98,61183,"[None, None, None, None, None]"
295,2023-09-21T01:29:37+09:00,SUMMONERS_RIFT,NORMAL,False,1446,False,SILVER,4,https://opgg-static.akamaized.net/images/medals_new/silver.png,https://opgg-static.akamaized.net/images/border_new/silver.png,0,0,0,False,False,19,41,23,39122,"[51, 121, 145, 164, 166]",3,1,11,False,True,41,20,24,55721,"[35, 39, 121, 238, 360]"
296,2023-09-21T00:59:05+09:00,SUMMONERS_RIFT,NORMAL,False,1691,False,SILVER,2,https://opgg-static.akamaized.net/images/medals_new/silver.png,https://opgg-static.akamaized.net/images/border_new/silver.png,2,0,1,False,False,26,35,39,46740,"[11, 51, 84, 90, 202]",2,0,10,False,True,35,26,43,56057,"[22, 24, 53, 56, 238]"
297,2023-09-17T17:33:19+09:00,SUMMONERS_RIFT,NORMAL,False,1439,False,BRONZE,1,https://opgg-static.akamaized.net/images/medals_new/bronze.png,https://opgg-static.akamaized.net/images/border_new/bronze.png,1,0,1,False,False,14,22,11,34442,"[53, 105, 122, 141, 555]",2,0,4,False,True,22,14,18,42130,"[None, 11, 23, 51, 202]"
298,2023-09-17T17:03:41+09:00,SUMMONERS_RIFT,NORMAL,False,1873,False,BRONZE,2,https://opgg-static.akamaized.net/images/medals_new/bronze.png,https://opgg-static.akamaized.net/images/border_new/bronze.png,1,0,4,False,False,28,38,27,58117,"[23, 45, 50, 121, 145]",3,1,10,False,True,38,29,30,62645,"[15, 35, 122, 200, 517]"
299,2023-09-17T01:13:13+09:00,SUMMONERS_RIFT,NORMAL,False,1451,False,GOLD,3,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,0,0,0,False,False,14,24,19,38869,"[51, 141, 202, 420, 517]",3,0,10,False,True,24,14,19,50626,"[69, 133, 141, 157, 555]"
300,2023-09-17T00:42:00+09:00,SUMMONERS_RIFT,NORMAL,False,1598,False,GOLD,2,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,0,0,1,False,False,24,54,27,46388,"[None, 39, 111, 157, 202]",4,1,9,False,True,54,24,57,63108,"[10, 81, 166, 254, 897]"
301,2023-10-01T22:48:32+09:00,HOWLING_ABYSS,ARAM,False,1294,False,GOLD,2,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,0,0,2,False,False,59,70,117,76157,"[None, None, None, None, None]",0,0,4,False,True,70,60,146,79161,"[None, None, None, None, None]"
302,2023-10-01T22:23:22+09:00,HOWLING_ABYSS,ARAM,False,1285,False,SILVER,1,https://opgg-static.akamaized.net/images/medals_new/silver.png,https://opgg-static.akamaized.net/images/border_new/silver.png,0,0,1,False,False,52,74,106,73549,"[None, None, None, None, None]",0,0,4,False,True,74,53,159,78318,"[None, None, None, None, None]"
303,2023-09-30T23:46:01+09:00,HOWLING_ABYSS,ARAM,False,1195,False,GOLD,2,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,0,0,2,False,True,57,40,148,71098,"[None, None, None, None, None]",0,0,2,False,False,40,58,89,67231,"[None, None, None, None, None]"
304,2023-09-30T23:21:38+09:00,HOWLING_ABYSS,ARAM,False,1291,False,SILVER,1,https://opgg-static.akamaized.net/images/medals_new/silver.png,https://opgg-static.akamaized.net/images/border_new/silver.png,0,0,0,False,False,70,65,143,76092,"[None, None, None, None, None]",0,0,4,False,True,65,70,137,80140,"[None, None, None, None, None]"
305,2023-09-30T22:57:04+09:00,HOWLING_ABYSS,ARAM,False,1262,False,GOLD,2,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,0,0,4,False,True,70,59,140,78001,"[None, None, None, None, None]",0,0,1,False,False,59,70,126,73786,"[None, None, None, None, None]"
306,2023-09-30T22:33:39+09:00,HOWLING_ABYSS,ARAM,False,1106,False,GOLD,4,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,0,0,4,False,True,60,43,134,69544,"[None, None, None, None, None]",0,0,2,False,False,43,60,93,63979,"[None, None, None, None, None]"
307,2023-09-30T22:09:22+09:00,HOWLING_ABYSS,ARAM,False,1373,False,PLATINUM,2,https://opgg-static.akamaized.net/images/medals_new/platinum.png,https://opgg-static.akamaized.net/images/border_new/platinum.png,0,0,1,False,False,60,53,161,77129,"[None, None, None, None, None]",0,0,4,False,True,53,60,124,77545,"[None, None, None, None, None]"
308,2023-09-30T21:42:30+09:00,HOWLING_ABYSS,ARAM,False,1339,False,SILVER,2,https://opgg-static.akamaized.net/images/medals_new/silver.png,https://opgg-static.akamaized.net/images/border_new/silver.png,0,0,4,False,True,59,60,132,79366,"[None, None, None, None, None]",0,0,2,False,False,60,59,157,78180,"[None, None, None, None, None]"
309,2023-09-30T20:54:37+09:00,HOWLING_ABYSS,ARAM,False,965,False,GOLD,1,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,0,0,0,False,False,58,63,117,59600,"[None, None, None, None, None]",0,0,4,False,True,63,58,119,66735,"[None, None, None, None, None]"
310,2023-09-24T20:21:01+09:00,HOWLING_ABYSS,ARAM,False,1049,False,GOLD,3,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,0,0,4,False,True,81,53,213,74325,"[None, None, None, None, None]",0,0,0,False,False,53,81,95,64473,"[None, None, None, None, None]"
311,2023-09-24T20:00:11+09:00,HOWLING_ABYSS,ARAM,False,1078,False,GOLD,2,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,0,0,4,False,True,58,52,127,71474,"[None, None, None, None, None]",0,0,1,False,False,52,58,107,66196,"[None, None, None, None, None]"
312,2023-09-24T19:39:41+09:00,HOWLING_ABYSS,ARAM,False,1136,False,GOLD,3,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,0,0,4,False,True,57,48,109,71870,"[None, None, None, None, None]",0,0,0,False,False,47,57,97,62935,"[None, None, None, None, None]"
313,2023-09-19T01:42:19+09:00,HOWLING_ABYSS,ARAM,False,1551,False,EMERALD,4,https://opgg-static.akamaized.net/images/medals_new/emerald.png,https://opgg-static.akamaized.net/images/border_new/emerald.png,0,0,4,False,False,79,75,167,93590,"[None, None, None, None, None]",0,0,4,False,True,75,79,157,95113,"[None, None, None, None, None]"
314,2023-09-19T01:12:33+09:00,HOWLING_ABYSS,ARAM,False,1711,False,GOLD,3,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,0,0,4,False,True,64,78,120,99275,"[None, None, None, None, None]",0,0,3,False,False,78,64,213,98333,"[None, None, None, None, None]"
315,2023-09-18T03:02:34+09:00,HOWLING_ABYSS,ARAM,False,1212,False,SILVER,1,https://opgg-static.akamaized.net/images/medals_new/silver.png,https://opgg-static.akamaized.net/images/border_new/silver.png,0,0,2,False,False,39,72,73,68442,"[None, None, None, None, None]",0,0,4,False,True,72,39,177,76727,"[None, None, None, None, None]"
316,2023-09-18T02:39:28+09:00,HOWLING_ABYSS,ARAM,False,1752,False,PLATINUM,3,https://opgg-static.akamaized.net/images/medals_new/platinum.png,https://opgg-static.akamaized.net/images/border_new/platinum.png,0,0,3,False,True,88,80,175,104152,"[None, None, None, None, None]",0,0,1,False,False,80,88,148,99728,"[None, None, None, None, None]"
317,2023-09-17T20:17:48+09:00,HOWLING_ABYSS,ARAM,False,1122,False,GOLD,2,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,0,0,4,False,True,39,37,67,64391,"[None, None, None, None, None]",0,0,1,False,False,37,39,60,60713,"[None, None, None, None, None]"
318,2023-09-17T19:56:55+09:00,HOWLING_ABYSS,ARAM,False,993,False,GOLD,1,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,0,0,2,False,True,59,41,123,63048,"[None, None, None, None, None]",0,0,1,False,False,41,59,100,57644,"[None, None, None, None, None]"
319,2023-09-17T18:57:50+09:00,HOWLING_ABYSS,ARAM,False,874,False,GOLD,2,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,0,0,4,False,True,54,38,154,60942,"[None, None, None, None, None]",0,0,1,False,False,38,54,98,52908,"[None, None, None, None, None]"
320,2023-09-16T18:40:56+09:00,HOWLING_ABYSS,ARAM,False,1074,False,GOLD,2,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,0,0,4,False,True,63,49,132,71430,"[None, None, None, None, None]",0,0,0,False,False,49,63,91,63646,"[None, None, None, None, None]"
321,2023-10-03T06:43:49+09:00,HOWLING_ABYSS,ARAM,False,1013,False,SILVER,3,https://opgg-static.akamaized.net/images/medals_new/silver.png,https://opgg-static.akamaized.net/images/border_new/silver.png,0,0,4,False,True,50,32,122,62658,"[None, None, None, None, None]",0,0,2,False,False,32,50,66,58223,"[None, None, None, None, None]"
322,2023-10-03T04:27:07+09:00,HOWLING_ABYSS,ARAM,False,1804,False,BRONZE,1,https://opgg-static.akamaized.net/images/medals_new/bronze.png,https://opgg-static.akamaized.net/images/border_new/bronze.png,0,0,2,False,True,52,51,95,96092,"[None, None, None, None, None]",0,0,1,False,False,51,52,123,96523,"[None, None, None, None, None]"
323,2023-10-03T03:54:41+09:00,HOWLING_ABYSS,ARAM,False,1048,False,GOLD,2,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,0,0,4,False,True,58,39,103,68153,"[None, None, None, None, None]",0,0,1,False,False,39,58,93,58666,"[None, None, None, None, None]"
324,2023-10-02T03:32:54+09:00,HOWLING_ABYSS,ARAM,False,1431,False,PLATINUM,4,https://opgg-static.akamaized.net/images/medals_new/platinum.png,https://opgg-static.akamaized.net/images/border_new/platinum.png,0,0,1,False,False,62,56,115,78069,"[None, None, None, None, None]",0,0,4,False,True,56,62,111,84093,"[None, None, None, None, None]"
325,2023-10-01T22:23:22+09:00,HOWLING_ABYSS,ARAM,False,1285,False,SILVER,1,https://opgg-static.akamaized.net/images/medals_new/silver.png,https://opgg-static.akamaized.net/images/border_new/silver.png,0,0,1,False,False,52,74,106,73549,"[None, None, None, None, None]",0,0,4,False,True,74,53,159,78318,"[None, None, None, None, None]"
326,2023-10-01T21:52:34+09:00,HOWLING_ABYSS,ARAM,False,1389,False,GOLD,3,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,0,0,4,False,True,72,52,186,85950,"[None, None, None, None, None]",0,0,4,False,False,52,72,116,81125,"[None, None, None, None, None]"
327,2023-10-01T05:47:43+09:00,HOWLING_ABYSS,ARAM,False,1513,False,SILVER,3,https://opgg-static.akamaized.net/images/medals_new/silver.png,https://opgg-static.akamaized.net/images/border_new/silver.png,0,0,2,False,False,54,67,148,83572,"[None, None, None, None, None]",0,0,4,False,True,67,54,156,89608,"[None, None, None, None, None]"
328,2023-09-30T06:09:05+09:00,HOWLING_ABYSS,ARAM,False,1881,False,GOLD,4,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,0,0,4,False,True,80,70,206,104925,"[None, None, None, None, None]",0,0,2,False,False,70,81,106,102840,"[None, None, None, None, None]"
329,2023-09-29T06:25:40+09:00,HOWLING_ABYSS,ARAM,False,918,False,PLATINUM,4,https://opgg-static.akamaized.net/images/medals_new/platinum.png,https://opgg-static.akamaized.net/images/border_new/platinum.png,0,0,4,False,True,46,31,119,58602,"[None, None, None, None, None]",0,0,1,False,False,31,46,72,51824,"[None, None, None, None, None]"
330,2023-09-29T04:53:05+09:00,HOWLING_ABYSS,ARAM,False,1300,False,SILVER,1,https://opgg-static.akamaized.net/images/medals_new/silver.png,https://opgg-static.akamaized.net/images/border_new/silver.png,0,0,4,False,True,70,55,167,82432,"[None, None, None, None, None]",0,0,2,False,False,55,70,125,75650,"[None, None, None, None, None]"
331,2023-09-29T04:16:48+09:00,HOWLING_ABYSS,ARAM,False,1696,False,EMERALD,4,https://opgg-static.akamaized.net/images/medals_new/emerald.png,https://opgg-static.akamaized.net/images/border_new/emerald.png,0,0,3,False,False,71,91,138,99946,"[None, None, None, None, None]",0,0,4,False,True,91,71,252,103591,"[None, None, None, None, None]"
332,2023-09-29T03:19:45+09:00,HOWLING_ABYSS,ARAM,False,768,False,GOLD,2,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,0,0,4,False,True,42,30,113,51046,"[None, None, None, None, None]",0,0,0,False,False,30,42,63,46158,"[None, None, None, None, None]"
333,2023-09-28T06:23:20+09:00,HOWLING_ABYSS,ARAM,False,1567,False,GOLD,1,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,0,0,4,False,True,77,62,166,94568,"[None, None, None, None, None]",0,0,2,False,False,62,77,96,88119,"[None, None, None, None, None]"
334,2023-09-28T05:28:34+09:00,HOWLING_ABYSS,ARAM,False,1262,False,GOLD,2,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,0,0,4,False,False,66,69,112,77747,"[None, None, None, None, None]",0,0,4,False,True,69,67,157,78629,"[None, None, None, None, None]"
335,2023-09-28T04:52:58+09:00,HOWLING_ABYSS,ARAM,False,1931,False,GOLD,3,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,0,0,2,False,False,84,89,189,112368,"[None, None, None, None, None]",0,0,4,False,True,89,84,154,113719,"[None, None, None, None, None]"
336,2023-09-28T04:16:53+09:00,HOWLING_ABYSS,ARAM,False,1194,False,DIAMOND,3,https://opgg-static.akamaized.net/images/medals_new/diamond.png,https://opgg-static.akamaized.net/images/border_new/diamond.png,0,0,1,False,False,48,59,121,67015,"[None, None, None, None, None]",0,0,4,False,True,59,48,130,72135,"[None, None, None, None, None]"
337,2023-09-28T03:52:05+09:00,HOWLING_ABYSS,ARAM,False,1382,False,GOLD,1,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,0,0,4,False,True,62,63,139,82697,"[None, None, None, None, None]",0,0,4,False,False,62,62,159,78719,"[None, None, None, None, None]"
338,2023-09-28T03:25:03+09:00,HOWLING_ABYSS,ARAM,False,1567,False,BRONZE,3,https://opgg-static.akamaized.net/images/medals_new/bronze.png,https://opgg-static.akamaized.net/images/border_new/bronze.png,0,0,4,False,True,74,73,168,94747,"[None, None, None, None, None]",0,0,3,False,False,73,74,165,95397,"[None, None, None, None, None]"
339,2023-09-28T02:38:59+09:00,HOWLING_ABYSS,ARAM,False,1111,False,GOLD,1,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,0,0,4,False,True,43,51,101,65367,"[None, None, None, None, None]",0,0,0,False,False,51,43,155,63302,"[None, None, None, None, None]"
340,2023-09-27T04:20:45+09:00,HOWLING_ABYSS,ARAM,False,2002,False,PLATINUM,1,https://opgg-static.akamaized.net/images/medals_new/platinum.png,https://opgg-static.akamaized.net/images/border_new/platinum.png,0,0,2,False,False,106,91,263,116651,"[None, None, None, None, None]",0,0,4,False,True,91,106,182,119244,"[None, None, None, None, None]"
341,2023-10-03T03:54:41+09:00,HOWLING_ABYSS,ARAM,False,1048,False,GOLD,2.0,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,0,0,4,False,True,58,39,103,68153,"[None, None, None, None, None]",0,0,1,False,False,39,58,93,58666,"[None, None, None, None, None]"
342,2023-10-03T03:32:11+09:00,HOWLING_ABYSS,ARAM,False,1003,False,GOLD,4.0,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,0,0,4,False,True,71,40,166,68222,"[None, None, None, None, None]",0,0,1,False,False,40,71,85,58295,"[None, None, None, None, None]"
343,2023-10-02T01:19:01+09:00,HOWLING_ABYSS,ARAM,False,1245,False,GOLD,2.0,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,0,0,4,False,True,48,44,132,75048,"[None, None, None, None, None]",0,0,1,False,False,44,48,107,68212,"[None, None, None, None, None]"
344,2023-10-02T00:55:59+09:00,HOWLING_ABYSS,ARAM,False,1355,False,SILVER,1.0,https://opgg-static.akamaized.net/images/medals_new/silver.png,https://opgg-static.akamaized.net/images/border_new/silver.png,0,0,4,False,True,57,72,136,81693,"[None, None, None, None, None]",0,0,2,False,False,71,57,190,79965,"[None, None, None, None, None]"
345,2023-10-01T22:15:12+09:00,HOWLING_ABYSS,ARAM,False,1001,False,GOLD,3.0,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,0,0,4,False,True,72,51,160,68689,"[None, None, None, None, None]",0,0,1,False,False,51,72,97,61066,"[None, None, None, None, None]"
346,2023-10-01T21:55:38+09:00,HOWLING_ABYSS,ARAM,False,1083,False,GOLD,4.0,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,0,0,3,False,False,65,64,151,69600,"[None, None, None, None, None]",0,0,4,False,True,64,65,128,70711,"[None, None, None, None, None]"
347,2023-10-01T21:23:31+09:00,HOWLING_ABYSS,ARAM,False,1110,False,,,,,0,0,1,False,False,52,70,124,67837,"[None, None, None, None, None]",0,0,4,False,True,70,52,176,72902,"[None, None, None, None, None]"
348,2023-10-01T05:12:33+09:00,HOWLING_ABYSS,ARAM,False,1027,False,SILVER,1.0,https://opgg-static.akamaized.net/images/medals_new/silver.png,https://opgg-static.akamaized.net/images/border_new/silver.png,0,0,4,False,True,58,42,116,65612,"[None, None, None, None, None]",0,0,0,False,False,42,58,83,58620,"[None, None, None, None, None]"
349,2023-10-01T04:53:16+09:00,HOWLING_ABYSS,ARAM,False,1415,False,DIAMOND,4.0,https://opgg-static.akamaized.net/images/medals_new/diamond.png,https://opgg-static.akamaized.net/images/border_new/diamond.png,0,0,4,False,True,68,57,124,85473,"[None, None, None, None, None]",0,0,2,False,False,57,69,141,81807,"[None, None, None, None, None]"
350,2023-09-27T02:29:43+09:00,HOWLING_ABYSS,ARAM,False,1234,False,PLATINUM,3.0,https://opgg-static.akamaized.net/images/medals_new/platinum.png,https://opgg-static.akamaized.net/images/border_new/platinum.png,0,0,4,False,True,65,45,160,75621,"[None, None, None, None, None]",0,0,1,False,False,45,65,91,68089,"[None, None, None, None, None]"
351,2023-09-27T02:06:45+09:00,HOWLING_ABYSS,ARAM,False,936,False,GOLD,2.0,https://opgg-static.akamaized.net/images/medals_new/gold.png,https://opgg-static.akamaized.net/images/border_new/gold.png,0,0,4,False,True,52,37,152,60503,"[None, None, None, None, None]",0,0,1,False,False,36,52,100,53256,"[None, None, None, None, None]"
